pa,0,,,2018/01/04 00:00:00,0.0,2018/01/04 00:00:00,,
a5,2,1,excavator,2018/01/04 00:00:00,2.0,2018/01/06 00:00:00,excavator(1.0),pa
l,2,1,crane,2018/01/04 00:00:00,2.0,2018/01/06 00:00:00,crane(1.0),
ue,10,,,2018/01/04 00:00:00,10.0,2018/01/16 00:00:00,,pa
ua,10,,,2018/01/04 00:00:00,10.0,2018/01/16 00:00:00,,
a4,2,1,excavator,2018/01/06 00:00:00,2.0,2018/01/09 00:00:00,excavator(1.0),pa
s5,4,1,carpentry,2018/01/06 00:00:00,4.0,2018/01/11 00:00:00,carpentry(1.0),a5
a2,2,1,excavator,2018/01/09 00:00:00,2.0,2018/01/11 00:00:00,excavator(1.0),pa
p2,13,1,pile driver,2018/01/09 00:00:00,13.0,2018/01/24 00:00:00,pile driver(1.0),a4
b5,1,1,concrete mixer,2018/01/11 00:00:00,1.0,2018/01/12 00:00:00,concrete mixer(1.0),s5
a1,4,1,excavator,2018/01/11 00:00:00,4.0,2018/01/16 00:00:00,excavator(1.0),pa
s2,4,1,carpentry,2018/01/11 00:00:00,4.0,2018/01/16 00:00:00,carpentry(1.0),a2
ab5,1,,,2018/01/12 00:00:00,1.0,2018/01/13 00:00:00,,b5
m5,8,1,bricklaying,2018/01/13 00:00:00,8.0,2018/01/23 00:00:00,bricklaying(1.0),ab5
b2,1,1,concrete mixer,2018/01/16 00:00:00,1.0,2018/01/17 00:00:00,concrete mixer(1.0),s2
a3,2,1,excavator,2018/01/16 00:00:00,2.0,2018/01/18 00:00:00,excavator(1.0),pa
s1,8,1,carpentry,2018/01/16 00:00:00,8.0,2018/01/25 00:00:00,carpentry(1.0),a1
ab2,1,,,2018/01/17 00:00:00,1.0,2018/01/18 00:00:00,,b2
a6,5,1,excavator,2018/01/18 00:00:00,5.0,2018/01/24 00:00:00,excavator(1.0),pa
m2,8,1,bricklaying,2018/01/23 00:00:00,8.0,2018/02/01 00:00:00,bricklaying(1.0),ab2
p1,20,1,pile driver,2018/01/24 00:00:00,20.0,2018/02/16 00:00:00,pile driver(1.0),a3
b1,1,1,concrete mixer,2018/01/25 00:00:00,1.0,2018/01/26 00:00:00,concrete mixer(1.0),s1
s6,10,1,carpentry,2018/01/25 00:00:00,10.0,2018/02/06 00:00:00,carpentry(1.0),a6
ab1,1,,,2018/01/26 00:00:00,1.0,2018/01/27 00:00:00,,b1
m1,16,1,bricklaying,2018/02/01 00:00:00,16.0,2018/02/20 00:00:00,bricklaying(1.0),ab1
s4,4,1,carpentry,2018/02/06 00:00:00,4.0,2018/02/10 00:00:00,carpentry(1.0),p2
b4,1,1,concrete mixer,2018/02/10 00:00:00,1.0,2018/02/11 00:00:00,concrete mixer(1.0),s4
b6,1,1,concrete mixer,2018/02/12 00:00:00,1.0,2018/02/13 00:00:00,concrete mixer(1.0),s6
ab4,1,,,2018/02/12 00:00:00,1.0,2018/02/13 00:00:00,,b4
ab6,1,,,2018/02/13 00:00:00,1.0,2018/02/14 00:00:00,,b6
s3,4,1,carpentry,2018/02/16 00:00:00,4.0,2018/02/21 00:00:00,carpentry(1.0),p1
m4,8,1,bricklaying,2018/02/20 00:00:00,8.0,2018/03/01 00:00:00,bricklaying(1.0),ab4
t1,12,1,crane,2018/02/20 00:00:00,12.0,2018/03/06 00:00:00,crane(1.0),"m2, l, m1"
b3,1,1,concrete mixer,2018/02/21 00:00:00,1.0,2018/02/22 00:00:00,concrete mixer(1.0),s3
ab3,1,,,2018/02/22 00:00:00,1.0,2018/02/23 00:00:00,,b3
m3,8,1,bricklaying,2018/03/01 00:00:00,8.0,2018/03/10 00:00:00,bricklaying(1.0),ab3
t4,12,1,crane,2018/03/06 00:00:00,12.0,2018/03/20 00:00:00,crane(1.0),"m5, l, m4"
v1,15,1,caterpillar,2018/03/06 00:00:00,15.0,2018/03/23 00:00:00,caterpillar(1.0),t1
m6,20,1,bricklaying,2018/03/10 00:00:00,20.0,2018/04/03 00:00:00,bricklaying(1.0),ab6
t2,12,1,crane,2018/03/20 00:00:00,12.0,2018/04/03 00:00:00,crane(1.0),"m3, m2, l"
t5,12,1,crane,2018/04/03 00:00:00,12.0,2018/04/17 00:00:00,crane(1.0),"m6, m5, l"
v2,10,1,caterpillar,2018/04/17 00:00:00,10.0,2018/04/28 00:00:00,caterpillar(1.0),t5
t3,12,1,crane,2018/04/17 00:00:00,12.0,2018/05/01 00:00:00,crane(1.0),"m3, l, m4"
pe,0,,,2018/05/01 00:00:00,0.0,2018/05/01 00:00:00,,"t2, v1, t4, ua, t3, v2"
