Customer 1,Home,100
Customer 2,Home,50
Customer 3,Home,60
Customer 4,Home,55
Customer 5,Home,75
Customer 6,Home,75
Customer 7,Home,80
Customer 8,Home,65
Customer 9,Home,80
Customer 1,Auto,120
Customer 2,Auto,70
Customer 3,Auto,75
Customer 4,Auto,80
Customer 5,Auto,60
Customer 6,Auto,65
Customer 7,Auto,70
Customer 8,Auto,60
Customer 9,Auto,110
Customer 1,Travel,90
Customer 2,Travel,75
Customer 3,Travel,65
Customer 4,Travel,75
Customer 5,Travel,50
Customer 6,Travel,60
Customer 7,Travel,75
Customer 8,Travel,60
Customer 9,Travel,75
