Argentina,Feb-17,200S,67.0
Argentina,Feb-17,300S,41.0
Argentina,Jan-17,200S,64.0
Argentina,Jan-17,300S,46.0
Argentina,Mar-17,200S,61.0
Argentina,Mar-17,300S,44.0
Brazil,Feb-17,200S,88.0
Brazil,Feb-17,300S,58.0
Brazil,Jan-17,200S,90.0
Brazil,Jan-17,300S,62.0
Brazil,Mar-17,200S,90.0
Brazil,Mar-17,300S,55.0
Canada,Feb-17,200S,96.0
Canada,Feb-17,300S,23.0
Canada,Jan-17,200S,93.0
Canada,Jan-17,300S,20.0
Canada,Mar-17,200S,97.0
Canada,Mar-17,300S,22.0
China,Feb-17,200S,82.0
China,Feb-17,300S,37.0
China,Jan-17,200S,87.0
China,Jan-17,300S,33.0
China,Mar-17,200S,87.0
China,Mar-17,300S,29.0
France,Feb-17,200S,79.0
France,Feb-17,300S,108.0
France,Jan-17,200S,83.0
France,Jan-17,300S,108.0
France,Mar-17,200S,75.0
France,Mar-17,300S,105.0
Germany,Feb-17,200S,30.0
Germany,Feb-17,300S,45.0
Germany,Jan-17,200S,22.0
Germany,Jan-17,300S,36.0
Germany,Mar-17,200S,22.0
Germany,Mar-17,300S,44.0
Italy,Feb-17,200S,34.0
Italy,Feb-17,300S,9.0
Italy,Jan-17,200S,32.0
Italy,Jan-17,300S,7.0
Italy,Mar-17,200S,36.0
Italy,Mar-17,300S,6.0
Japan,Feb-17,200S,63.0
Japan,Feb-17,300S,7.0
Japan,Jan-17,200S,64.0
Japan,Jan-17,300S,11.0
Japan,Mar-17,200S,58.0
Japan,Mar-17,300S,12.0
Spain,Feb-17,200S,65.0
Spain,Feb-17,300S,18.0
Spain,Jan-17,200S,68.0
Spain,Jan-17,300S,20.0
Spain,Mar-17,200S,59.0
Spain,Mar-17,300S,23.0
UK,Feb-17,200S,73.0
UK,Feb-17,300S,30.0
UK,Jan-17,200S,72.0
UK,Jan-17,300S,27.0
UK,Mar-17,200S,71.0
UK,Mar-17,300S,30.0
US,Feb-17,200S,88.0
US,Feb-17,300S,28.0
US,Jan-17,200S,81.0
US,Jan-17,300S,28.0
US,Mar-17,200S,81.0
US,Mar-17,300S,22.0
