Argentina,Feb-17,200S,0.0
Argentina,Feb-17,300S,17.0
Argentina,Jan-17,200S,21.0
Argentina,Jan-17,300S,15.0
Argentina,Mar-17,200S,0.0
Argentina,Mar-17,300S,0.0
Brazil,Feb-17,200S,0.0
Brazil,Feb-17,300S,0.0
Brazil,Jan-17,200S,30.0
Brazil,Jan-17,300S,21.0
Brazil,Mar-17,200S,0.0
Brazil,Mar-17,300S,0.0
Canada,Feb-17,200S,28.0
Canada,Feb-17,300S,13.0
Canada,Jan-17,200S,31.0
Canada,Jan-17,300S,7.0
Canada,Mar-17,200S,0.0
Canada,Mar-17,300S,0.0
China,Feb-17,200S,0.0
China,Feb-17,300S,0.0
China,Jan-17,200S,29.0
China,Jan-17,300S,11.0
China,Mar-17,200S,0.0
China,Mar-17,300S,0.0
France,Feb-17,200S,0.0
France,Feb-17,300S,0.0
France,Jan-17,200S,28.0
France,Jan-17,300S,36.0
France,Mar-17,200S,0.0
France,Mar-17,300S,0.0
Germany,Feb-17,200S,0.0
Germany,Feb-17,300S,0.0
Germany,Jan-17,200S,7.0
Germany,Jan-17,300S,12.0
Germany,Mar-17,200S,0.0
Germany,Mar-17,300S,0.0
Italy,Feb-17,200S,0.0
Italy,Feb-17,300S,0.0
Italy,Jan-17,200S,11.0
Italy,Jan-17,300S,2.0
Italy,Mar-17,200S,0.0
Italy,Mar-17,300S,0.0
Japan,Feb-17,200S,46.0
Japan,Feb-17,300S,6.0
Japan,Jan-17,200S,21.0
Japan,Jan-17,300S,4.0
Japan,Mar-17,200S,0.0
Japan,Mar-17,300S,0.0
Spain,Feb-17,200S,0.0
Spain,Feb-17,300S,0.0
Spain,Jan-17,200S,23.0
Spain,Jan-17,300S,7.0
Spain,Mar-17,200S,0.0
Spain,Mar-17,300S,0.0
UK,Feb-17,200S,0.0
UK,Feb-17,300S,0.0
UK,Jan-17,200S,24.0
UK,Jan-17,300S,9.0
UK,Mar-17,200S,0.0
UK,Mar-17,300S,0.0
US,Feb-17,200S,0.0
US,Feb-17,300S,0.0
US,Jan-17,200S,27.0
US,Jan-17,300S,9.0
US,Mar-17,200S,0.0
US,Mar-17,300S,0.0
