Bucarest,Mar-17,200S,0.0,3,2007Q1,Phase-Out,Entry Level,Street
Bucarest,Jan-17,300S,0.0,1,2007Q1,Phase-Out,Mid-Range,Street
Toledo,Feb-17,200S,0.0,2,2007Q1,Phase-Out,Entry Level,Street
Bucarest,Feb-17,300S,0.0,2,2007Q1,Phase-Out,Mid-Range,Street
Mexico,Jan-17,300S,0.0,1,2007Q1,Phase-Out,Mid-Range,Street
Toledo,Jan-17,200S,0.0,1,2007Q1,Phase-Out,Entry Level,Street
Mexico,Jan-17,200S,0.0,1,2007Q1,Phase-Out,Entry Level,Street
Mexico,Feb-17,300S,0.0,2,2007Q1,Phase-Out,Mid-Range,Street
Houston,Feb-17,200S,0.0,2,2007Q1,Phase-Out,Entry Level,Street
Mexico,Mar-17,200S,0.0,3,2007Q1,Phase-Out,Entry Level,Street
Shanghai,Jan-17,300S,0.0,1,2007Q1,Phase-Out,Mid-Range,Street
Shanghai,Mar-17,200S,0.0,3,2007Q1,Phase-Out,Entry Level,Street
Houston,Jan-17,300S,0.0,1,2007Q1,Phase-Out,Mid-Range,Street
Toledo,Mar-17,200S,0.0,3,2007Q1,Phase-Out,Entry Level,Street
Los Angeles,Mar-17,200S,0.0,3,2007Q1,Phase-Out,Entry Level,Street
Mexico,Mar-17,300S,0.0,3,2007Q1,Phase-Out,Mid-Range,Street
Shanghai,Feb-17,300S,0.0,2,2007Q1,Phase-Out,Mid-Range,Street
Bucarest,Mar-17,300S,0.0,3,2007Q1,Phase-Out,Mid-Range,Street
Houston,Mar-17,200S,0.0,3,2007Q1,Phase-Out,Entry Level,Street
Dallas,Mar-17,300S,0.0,3,2007Q1,Phase-Out,Mid-Range,Street
Mexico,Feb-17,200S,0.0,2,2007Q1,Phase-Out,Entry Level,Street
Toledo,Mar-17,300S,0.0,3,2007Q1,Phase-Out,Mid-Range,Street
Bucarest,Feb-17,200S,0.0,2,2007Q1,Phase-Out,Entry Level,Street
Dallas,Mar-17,200S,0.0,3,2007Q1,Phase-Out,Entry Level,Street
Los Angeles,Jan-17,200S,0.0,1,2007Q1,Phase-Out,Entry Level,Street
Shanghai,Mar-17,300S,0.0,3,2007Q1,Phase-Out,Mid-Range,Street
Dallas,Feb-17,300S,0.0,2,2007Q1,Phase-Out,Mid-Range,Street
Los Angeles,Jan-17,300S,0.0,1,2007Q1,Phase-Out,Mid-Range,Street
Dallas,Feb-17,200S,0.0,2,2007Q1,Phase-Out,Entry Level,Street
Shanghai,Feb-17,200S,0.0,2,2007Q1,Phase-Out,Entry Level,Street
Houston,Feb-17,300S,0.0,2,2007Q1,Phase-Out,Mid-Range,Street
Toledo,Jan-17,300S,0.0,1,2007Q1,Phase-Out,Mid-Range,Street
Houston,Mar-17,300S,0.0,3,2007Q1,Phase-Out,Mid-Range,Street
Los Angeles,Feb-17,200S,0.0,2,2007Q1,Phase-Out,Entry Level,Street
Dallas,Jan-17,300S,0.0,1,2007Q1,Phase-Out,Mid-Range,Street
Los Angeles,Feb-17,300S,0.0,2,2007Q1,Phase-Out,Mid-Range,Street
Dallas,Jan-17,200S,0.0,1,2007Q1,Phase-Out,Entry Level,Street
Houston,Jan-17,200S,0.0,1,2007Q1,Phase-Out,Entry Level,Street
Shanghai,Jan-17,200S,0.0,1,2007Q1,Phase-Out,Entry Level,Street
Los Angeles,Mar-17,300S,0.0,3,2007Q1,Phase-Out,Mid-Range,Street
Toledo,Feb-17,300S,0.0,2,2007Q1,Phase-Out,Mid-Range,Street
Bucarest,Jan-17,200S,0.0,1,2007Q1,Phase-Out,Entry Level,Street
